,id,mensagem,data
2346,810274543192637470,Coq Niijima (rank Seed) entrou na fc.,2021-02-13
2347,810168843195645963,Radulfbr Savage (rank Seed) entrou na fc.,2021-02-13
2348,809992679433830410,Migs Jules (rank Seed) entrou na fc.,2021-02-13
2349,809964992824213544,Eve Ice (rank Seed) entrou na fc.,2021-02-13
2350,809834128949641218,Rafa Spadoni (rank Seed) saiu da fc.,2021-02-12
2351,809741010543575041,Nami Palmeirense (rank Seed) entrou na fc.,2021-02-12
2352,809627761509400636,Dracco Shadow (rank Sapling) saiu da fc.,2021-02-12
2353,809602592057458698,Ulbrik Vash (rank Seed) entrou na fc.,2021-02-12
2354,809252775418396674,Mallakka Leonhearth (rank Seed) entrou na fc.,2021-02-11
2355,809252774817824788,Faben Rique (rank Seed) entrou na fc.,2021-02-11
2356,809192375368810496,Mayara Bunny (rank Sapling) saiu da fc.,2021-02-10
2357,808840042894065694,Malady Morningstar (rank Seed) saiu da fc.,2021-02-09
2358,808719242098376725,Rafa Spadoni (rank Seed) entrou na fc.,2021-02-09
2359,808678972140945410,Malady Morningstar (rank Seed) entrou na fc.,2021-02-09
2360,808580823891968041,Thyfas Chan (rank Seed) entrou na fc.,2021-02-09
2361,808480158062477312,Maria Evely (rank Seed) saiu da fc.,2021-02-08
2362,808125307038728192,Nadav Gallanor (rank Seed) entrou na fc.,2021-02-08
2363,807679851921932318,Adam Hayward (rank Seed) saiu da fc.,2021-02-06
2364,807397985075331082,Velho Chico (rank Seed) saiu da fc.,2021-02-05
2365,807352687741501486,Darktrex Mrtrex (rank Seed) entrou na fc.,2021-02-05
2366,806690799571042304,Maria Evely (rank Seed) entrou na fc.,2021-02-04
2367,806572514959687711,Six Forhalfadozen (rank Seed) saiu da fc.,2021-02-03
2368,806529735604699156,Helene Kathaarian (rank Sapling) saiu da fc.,2021-02-03
2369,806340981284405248,Cereza Arendbar (rank Seed) entrou na fc.,2021-02-03
2370,806290647039606830,Jessica Vannacut (rank Seed) saiu da fc.,2021-02-02
2371,806195012009852969,Velho Chico (rank Seed) entrou na fc.,2021-02-02
2372,805928246494494750,Jessica Vannacut (rank Seed) entrou na fc.,2021-02-01
2373,805558297381175377,Kramcell Ravenclaw (rank Seed) entrou na fc.,2021-01-31
2374,805457626221510696,Cyric Eladriel (rank Seed) entrou na fc.,2021-01-31
2375,804534012399845416,Krillyan Kaytos (rank Seed) entrou na fc.,2021-01-29
2376,804450956837650493,Winfielde Elder (rank Seed) entrou na fc.,2021-01-28
2377,804445925908283425,Alis Valeth (rank Seed) saiu da fc.,2021-01-28
2378,804175887070789676,Y'leena Rhul (rank Sapling) saiu da fc.,2021-01-28
2379,804175886186053702,Mira Colldowm (rank Sapling) saiu da fc.,2021-01-28
2380,804168334513668146,Sun Mikaz (rank Seed) entrou na fc.,2021-01-28
2381,804150719191449680,Cajao Neto (rank Seed) entrou na fc.,2021-01-28
2382,803793344798916638,Strawberry Milq (rank Seed) entrou na fc.,2021-01-27
2383,803790833940693022,Noah Hunt (rank Seed) entrou na fc.,2021-01-27
2384,803758115387473920,Storm Pendragon (rank Seed) entrou na fc.,2021-01-26
2385,803700232239054908,Tihtann Nanashi (rank Sapling) saiu da fc.,2021-01-26
2386,803400749216038912,Zerato Champion (rank Seed) saiu da fc.,2021-01-25
2387,802942707596394537,Susususu Susu (rank Seed) entrou na fc.,2021-01-24
2388,802920059789901824,Githain Ettenmoors (rank Seed) entrou na fc.,2021-01-24
2389,802736354692956160,Haelyth Aeran (rank Senior Tree) saiu da fc.,2021-01-24
2390,802597930979557436,Helix Braska (rank Seed) entrou na fc.,2021-01-23
2391,802268243242385438,Ban Poppy (rank Seed) entrou na fc.,2021-01-22
2392,802248107239931904,Fuu Kuroh (rank Seed) entrou na fc.,2021-01-22
2393,802225461945040926,Arthur Kassion (rank Seed) saiu da fc.,2021-01-22
2394,802222947212722176,Arkalis Atoir (rank Seed) saiu da fc.,2021-01-22
2395,802222946109489192,Neeko Elderwood (rank Seed) saiu da fc.,2021-01-22
2396,801978823369162842,Emet Selch (rank Seed) saiu da fc.,2021-01-22
2397,801598806692200468,Linore Behemout (rank Senior Tree) saiu da fc.,2021-01-20
2398,801309387263574037,Liquidation Gx (rank Seed) entrou na fc.,2021-01-20
2399,801241439157485628,Arthur Kassion (rank Seed) entrou na fc.,2021-01-20
2400,801125669982568488,Skull Slash (rank Seed) saiu da fc.,2021-01-19
2401,801108055617568770,Skull Slash (rank Seed) entrou na fc.,2021-01-19
2402,800818630987350038,Bunny Geek (rank Seed) entrou na fc.,2021-01-18
2403,800493972140851260,Ladychaos Walker (rank Seed) entrou na fc.,2021-01-17
2404,800383234239496213,Zhua Rin (rank Seed) entrou na fc.,2021-01-17
2405,800383233468006420,Klaryce Lyspecto (rank Seed) entrou na fc.,2021-01-17
2406,800237261237125150,Raphiel Soul (rank Senior Tree) saiu da fc.,2021-01-17
2407,799605559904698378,Higoryz Maelstrom (rank Seed) saiu da fc.,2021-01-15
2408,799449522924158976,Lokin Chima (rank Seed) entrou na fc.,2021-01-15
2409,799436938221584385,Higoryz Maelstrom (rank Seed) entrou na fc.,2021-01-15
2410,799077042087788556,Wakari Nostalgia (rank Seed) entrou na fc.,2021-01-14
2411,798732252107243540,Fatalis Malvarossa (rank Seed) saiu da fc.,2021-01-13
2412,798659261483450459,Ludwig Deschain (rank Seed) entrou na fc.,2021-01-12
2413,798389975329800242,Ryne Belacqua (rank Seed) entrou na fc.,2021-01-12
2414,798382424014061598,Vik Teron (rank Seed) entrou na fc.,2021-01-12
2415,798311955487653888,Fatalis Malvarossa (rank Seed) entrou na fc.,2021-01-11
2416,798052727456268348,Kyara Vermillion (rank Seed) entrou na fc.,2021-01-11
2417,797987296149372930,Juno Fury (rank Seed) entrou na fc.,2021-01-11
2418,797604752434266123,Clarice Pendragon (rank Seed) entrou na fc.,2021-01-09
2419,797594683361853480,Emet Selch (rank Seed) entrou na fc.,2021-01-09
2420,797506599538786345,Niko Portgas (rank Sapling) saiu da fc.,2021-01-09
2421,797358111320571924,Rennieth Kamui (rank Seed) entrou na fc.,2021-01-09
2422,797335460422090782,Joseph Joestarr (rank Seed) entrou na fc.,2021-01-09
2423,797335459365781544,Dharnari Sonne (rank Seed) entrou na fc.,2021-01-09
2424,797295191919951922,Dibot Ikki (rank Seed) entrou na fc.,2021-01-09
2425,797199556525686838,Gaj Shield (rank Seed) entrou na fc.,2021-01-08
2426,797179420129361961,Tokoki Toko (rank Seed) entrou na fc.,2021-01-08
2427,797151736095703060,Apollyon Black (rank Seed) saiu da fc.,2021-01-08
2428,796937814210117672,Horderus Meneldur (rank Seed) entrou na fc.,2021-01-08
2429,796879931110981652,Sven Klaus (rank Seed) saiu da fc.,2021-01-07
2430,796827080104345651,Alis Valeth (rank Seed) entrou na fc.,2021-01-07
2431,796817013116239912,Loriel Bloodfury (rank Seed) entrou na fc.,2021-01-07
2432,796814496915128320,Loriel Bloodfury (rank Seed) saiu da fc.,2021-01-07
2433,796814495984517141,Khal Dranahmorn (rank Seed) entrou na fc.,2021-01-07
2434,796774228133281854,Adam Hayward (rank Seed) entrou na fc.,2021-01-07
2435,796593020748562432,Leao Branco (rank Seed) entrou na fc.,2021-01-07
2436,796572887074865223,Vivi Pendragon (rank Sapling) saiu da fc.,2021-01-07
2437,796545209927860224,Elektra Natchios (rank Seed) entrou na fc.,2021-01-07
2438,796482283900633149,Asami Saki (rank Seed) entrou na fc.,2021-01-06
2439,796462149991268392,Mikasa Titania (rank Seed) entrou na fc.,2021-01-06
2440,796429431769268234,Little Magician (rank Seed) entrou na fc.,2021-01-06
2441,796160143573123082,L'phel Tia (rank Seed) entrou na fc.,2021-01-05
2442,796160142717747210,Apollyon Black (rank Seed) entrou na fc.,2021-01-05
2443,796142526544740383,Six Forhalfadozen (rank Seed) entrou na fc.,2021-01-05
2444,796129943045799966,Gaj Shield (rank Seed) saiu da fc.,2021-01-05
2445,795878269517430794,Sven Klaus (rank Seed) entrou na fc.,2021-01-05
2446,795870716590293033,Zerato Champion (rank Seed) entrou na fc.,2021-01-05
2447,795457973328805920,Edna Westknight (rank Seed) entrou na fc.,2021-01-04
2448,795410156463587358,Eleanor Juvia (rank Seed) entrou na fc.,2021-01-03
2449,795105631740493824,Eleanor Juvia (rank Seed) saiu da fc.,2021-01-03
2450,795093044755955713,Adamantis Sun (rank Seed) entrou na fc.,2021-01-03
2451,795032643883761684,Lucas Highwind (rank Seed) entrou na fc.,2021-01-02
2452,794720565679751219,Adventurer Costelinha (rank Seed) saiu da fc.,2021-01-02
2453,794690364618965030,Blooch Bonaldi (rank Seed) saiu da fc.,2021-01-01
2454,794680297794043935,Yuno Ventures (rank Seed) entrou na fc.,2021-01-01
2455,794385839807135745,Artemis Br (rank Seed) entrou na fc.,2021-01-01
2456,794368222019190804,Biancabr Vale (rank Seed) entrou na fc.,2021-01-01
2457,794222253826113586,Flashmanld Br (rank Seed) entrou na fc.,2020-12-31
2458,794028464587276310,Mu Qiianyu (rank Seed) entrou na fc.,2020-12-31
2459,793912691370360933,Jojoca Clarinha (rank Seed) entrou na fc.,2020-12-30
2460,793600618429939732,Valkiria Br (rank Seed) entrou na fc.,2020-12-29
2461,793286024460763146,Bardoc Dunhall (rank Seed) entrou na fc.,2020-12-29
2462,793235691743477821,Amor Puro'amor (rank Seed) saiu da fc.,2020-12-28
2463,793190387841105940,Lestian Leonhart (rank Seed) entrou na fc.,2020-12-28
2464,792868248076943381,Mini Churros (rank Mini Deco) entrou na fc.,2020-12-27
2465,792865727937511494,Mini Churros (rank Seed) saiu da fc.,2020-12-27
2466,792515900900114453,Sano Fest (rank Seed) saiu da fc.,2020-12-26
2467,792422784197460000,Eileen Bellserion (rank Seed) saiu da fc.,2020-12-26
2468,792279326061363201,Bonecod Posto (rank Seed) entrou na fc.,2020-12-26
2469,792198799375466516,Chao Lumireis (rank Seed) entrou na fc.,2020-12-26
2470,792047790573879327,Shady Leonhart (rank Seed) entrou na fc.,2020-12-25
2471,791924469828550706,Renato Machado (rank Seed) saiu da fc.,2020-12-25
2472,791592260285628416,Eileen Bellserion (rank Seed) entrou na fc.,2020-12-24
2473,791546959823110204,Matt Murdock (rank Seed) entrou na fc.,2020-12-24
2474,791431186844614666,Renato Machado (rank Seed) entrou na fc.,2020-12-23
2475,790794453115076660,Hayner Novius (rank Seed) entrou na fc.,2020-12-22
2476,790791939808296991,Salury Siger (rank Seed) entrou na fc.,2020-12-22
2477,790766769080893480,Dodood Dood (rank Seed) entrou na fc.,2020-12-22
2478,790751671592419338,Gaj Shield (rank Seed) entrou na fc.,2020-12-22
2479,790746634799284266,Vannifar'of Ooze (rank Seed) entrou na fc.,2020-12-22
2480,790708883794034719,Charlie Martt (rank Seed) saiu da fc.,2020-12-21
2481,790444626979848202,Gaj Shield (rank Sapling) saiu da fc.,2020-12-21
2482,790366614838181899,Seran Oronir (rank Sapling) saiu da fc.,2020-12-20
2483,790354026037641237,Blooch Bonaldi (rank Seed) entrou na fc.,2020-12-20
2484,790321308985720904,Neeko Elderwood (rank Seed) entrou na fc.,2020-12-20
2485,790321308378202112,Arkalis Atoir (rank Seed) entrou na fc.,2020-12-20
2486,790293624549408778,Lovro Azora (rank Seed) entrou na fc.,2020-12-20
2487,790288588502859817,Mat T'raven (rank Seed) saiu da fc.,2020-12-20
2488,790072152535072839,Loriel Bloodfury (rank Seed) entrou na fc.,2020-12-20
2489,790031881939976193,Mazaro Tatsuo (rank Seed) saiu da fc.,2020-12-20
2490,790016784194863106,Atormentada Loucura (rank Seed) entrou na fc.,2020-12-20
2491,789644301919191070,Mini Churros (rank Seed) entrou na fc.,2020-12-19
2492,789619134325456949,Sano Fest (rank Seed) entrou na fc.,2020-12-18
2493,789619133649780776,Adventurer Costelinha (rank Seed) entrou na fc.,2020-12-18
2494,789156085251440691,Eric Stronghold (rank Seed) entrou na fc.,2020-12-17
2495,788959776134004757,Bad Tutz (rank Seed) entrou na fc.,2020-12-17
2496,788937376814465045,Tiffany Newmoon (rank Seed) saiu da fc.,2020-12-17
2497,788864136628535327,Alastor Lonewalker (rank Seed) entrou na fc.,2020-12-16
2498,788626015311757333,Caius Dreemurr (rank Seed) entrou na fc.,2020-12-16
2499,788617710879768576,Gwenhwyfar Lionheart (rank Seed) entrou na fc.,2020-12-16
2500,788612677198675978,Min'kas X' (rank Seed) saiu da fc.,2020-12-16
2501,788612676333994044,Hollow Pilot (rank Seed) saiu da fc.,2020-12-16
2502,788609155098345472,M'ari Heartilly (rank Seed) entrou na fc.,2020-12-16
2503,788589272612732938,Una'to Molkot (rank Seed) entrou na fc.,2020-12-16
2504,788578450255642714,Yurith Ariessus (rank Seed) entrou na fc.,2020-12-16
2505,788578449170104320,Raxxia Drayan (rank Seed) entrou na fc.,2020-12-16
2506,788578448011427892,Farath Dawnbreaker (rank Seed) entrou na fc.,2020-12-16
2507,788577191419445248,Mestre Leon (rank Seed) entrou na fc.,2020-12-16
2508,788577189847105587,Alucard Adrammelech (rank Seed) entrou na fc.,2020-12-16
2509,788534657238302750,Leon Wigg (rank Seed) entrou na fc.,2020-12-15
2510,788522576003203112,Armid Lightsun (rank 3rd Div - Mod) entrou na fc.,2020-12-15
2511,788504202536026123,Sophie Allence (rank Seed) entrou na fc.,2020-12-15
2512,788468744597798953,Eleanor Juvia (rank Seed) entrou na fc.,2020-12-15
2513,788263906510372955,Mirai Novachrono (rank Seed) entrou na fc.,2020-12-15
2514,788208827203059732,Tihtann Nanashi (rank Seed) entrou na fc.,2020-12-15
2515,788204044073304114,Tiffany Newmoon (rank Seed) entrou na fc.,2020-12-15
2516,788191459127328789,Kuma Katos (rank Seed) entrou na fc.,2020-12-14
2517,787756560217931827,Ververi Curare (rank Seed) entrou na fc.,2020-12-13
2518,787568301584416769,Librom Terraruim (rank Seed) entrou na fc.,2020-12-13
2519,787534074025607199,Kataprima Tsabro (rank Seed) entrou na fc.,2020-12-13
2520,787359659920719923,Mazaro Tatsuo (rank Seed) entrou na fc.,2020-12-12
2521,786839691437670422,Nasnye Misaki (rank Seed) saiu da fc.,2020-12-11
2522,786708818205212683,Nasnye Misaki (rank Seed) entrou na fc.,2020-12-10
2523,786453966431059968,Kamizus Bolota (rank Seed) entrou na fc.,2020-12-10
2524,786391046560153631,Wattson Natalie (rank Seed) entrou na fc.,2020-12-10
2525,786380979857129483,Yamano Nakamura (rank Seed) entrou na fc.,2020-12-09
2526,786279300873715742,Esther Laveau (rank Seed) saiu da fc.,2020-12-09
2527,786264703877775371,Ryst Lannis (rank Seed) entrou na fc.,2020-12-09
2528,786139119679438858,Dan Kolikio (rank Seed) entrou na fc.,2020-12-09
2529,786139118496645121,Bas Owo (rank Seed) entrou na fc.,2020-12-09
2530,786139117348061206,Bardo Escobar (rank Seed) entrou na fc.,2020-12-09
2531,786139116642369557,Asakura Hao (rank Seed) entrou na fc.,2020-12-09
2532,786139115456430090,Aruketarii Blacksmith (rank Seed) entrou na fc.,2020-12-09
2533,785933544177532979,Keuber Turtle (rank Seed) entrou na fc.,2020-12-08
2534,785933543083343892,Helene Kathaarian (rank Seed) entrou na fc.,2020-12-08
2535,785933523084115978,God Why (rank Seed) entrou na fc.,2020-12-08
2536,785933522225201222,Gaon Gorgreed (rank Seed) entrou na fc.,2020-12-08
2537,785933521150672948,Ban Thegreed (rank Seed) entrou na fc.,2020-12-08
2538,785933514989240351,Amor Puro'amor (rank Seed) entrou na fc.,2020-12-08
2539,785933514130194483,Alecsander Falkor (rank Seed) entrou na fc.,2020-12-08
2540,785553963298586634,Neri Eryut (rank Seed) saiu da fc.,2020-12-07
2541,785357654054666260,Rhavena Goldfist (rank Seed) entrou na fc.,2020-12-07
2542,784617465313361940,Neri Eryut (rank Seed) entrou na fc.,2020-12-05
2543,783887113987948555,Shinka Suzuki (rank Seed) entrou na fc.,2020-12-03
2544,783533501432725514,Malurian Vastaya (rank Seed) entrou na fc.,2020-12-02
2545,783379978120724510,Geek Mo'at (rank Sapling) saiu da fc.,2020-12-01
2546,782821250023161896,Mat T'raven (rank Seed) entrou na fc.,2020-11-30
2547,782613865657270323,Raiso Timeforge (rank Seed) entrou na fc.,2020-11-29
2548,782456315225964545,Josiadas Silva (rank Seed) entrou na fc.,2020-11-29
2549,782077537902919690,Doc Feen (rank Seed) entrou na fc.,2020-11-28
2550,781978376667267135,Doc Feen (rank Seed) saiu da fc.,2020-11-27
2551,781946916966629416,Doc Feen (rank Seed) entrou na fc.,2020-11-27
2552,781681144349458503,Min'kas X' (rank Seed) entrou na fc.,2020-11-27
2553,780914534726500363,Hollow Pilot (rank Seed) entrou na fc.,2020-11-24
2554,780811846067421214,Yukimura Slain (rank Seed) entrou na fc.,2020-11-24
2555,780666376142585886,Mia Miller (rank Seed) entrou na fc.,2020-11-24
2556,780428288904265749,Esther Laveau (rank Seed) entrou na fc.,2020-11-23
2557,780194221025525791,Dracco Shadow (rank Seed) entrou na fc.,2020-11-22
2558,779890196576862208,Magus O'zeal (rank Seed) entrou na fc.,2020-11-22
2559,779111008857227264,Charlie Martt (rank Seed) entrou na fc.,2020-11-19
2560,778668863252463646,Charlie Martt (rank Seed) saiu da fc.,2020-11-18
2561,778482977193721877,Mr Aryos (rank Seed) entrou na fc.,2020-11-18
2562,778461081274155019,Pack Dopezinho (rank Seed) entrou na fc.,2020-11-18
2563,778426350176174080,Detona Rafa (rank Seed) entrou na fc.,2020-11-18
2564,777558356876853289,Charlie Martt (rank Seed) entrou na fc.,2020-11-15
2565,777396528548937754,Nienna Vilefort (rank Seed) entrou na fc.,2020-11-15
2566,777276228931026966,Caramel Layla (rank Seed) entrou na fc.,2020-11-14
2567,776119673585532958,Mayara Bunny (rank Seed) entrou na fc.,2020-11-11
2568,775014804275462146,Midgard Universe (rank Seed) entrou na fc.,2020-11-08
2569,774326975258427473,Niko Portgas (rank Seed) entrou na fc.,2020-11-06
2570,774089141809184778,Moon Windrunner (rank Seed) entrou na fc.,2020-11-06
2571,773390236977725440,Yozhef Andrey (rank Seed) entrou na fc.,2020-11-04
2572,773009447815348255,Meaningless King (rank Seed) saiu da fc.,2020-11-03
2573,772658359350329374,Kany Nana (rank Seed) entrou na fc.,2020-11-02
2574,772643509776941096,Laphy Thrchia (rank Seed) entrou na fc.,2020-11-02
2575,772544351900401705,Yarillo Paparillo (rank Seed) entrou na fc.,2020-11-01
2576,772261215732629516,Knox Kallavan (rank Seed) entrou na fc.,2020-11-01
2577,771902576907517992,Tycher Sorinne (rank Seed) entrou na fc.,2020-10-31
2578,771844691418808350,Malicia Queenston (rank Seed) entrou na fc.,2020-10-30
2579,771543938066546739,Glock Dragondotter (rank Seed) saiu da fc.,2020-10-30
2580,771480265787703366,Joseph Lawford (rank Seed) entrou na fc.,2020-10-29
2581,771477242982432789,Luna Bathory (rank Seed) entrou na fc.,2020-10-29
2582,771426555414839308,Eleanor Juvia (rank Seed) saiu da fc.,2020-10-29
2583,771161092054450177,Eleanor Juvia (rank Seed) saiu da fc.,2020-10-28
2584,771027656929968148,Linore Behemout (rank Seed) entrou na fc.,2020-10-28
2585,771019351457398814,Geek Mo'at (rank Seed) entrou na fc.,2020-10-28
2586,770838396666249246,Hgx Crevelari (rank Seed) entrou na fc.,2020-10-28
2587,770797039909863484,Serah Beoulve (rank Seed) entrou na fc.,2020-10-27
2588,770797039058681866,Eleanor Juvia (rank Seed) entrou na fc.,2020-10-27
2589,770520699433385995,Glock Dragondotter (rank Seed) entrou na fc.,2020-10-27
2590,770520698556907521,Dagger Hawkeye (rank 2nd Div - Tech) entrou na fc.,2020-10-27
2591,770496789605384242,Legnar Moonlight (rank Counsel Master) entrou na fc.,2020-10-27
2592,770475900482617374,Saiko Nostalgia (rank 2nd Div - Tech) entrou na fc.,2020-10-27
